year,temp,yearsBefore2019
1911.62621,0.88,107.3737900000001
1903.18797,1.84,115.81203000000005
1894.94376,3.04,124.05623999999989
1885.58489,0.35,133.4151099999999
1876.84923,-0.42,142.15076999999997
1868.06756,0.05,150.93244000000004
1859.24075,0.05,159.75925000000007
1850.02969,-0.52,168.97030999999993
1840.11121,0.79,178.88878999999997
1830.74112,-0.55,188.2588800000001
1820.59622,-1.11,198.4037800000001
1810.06111,0.38,208.9388899999999
1799.89795,-0.4,219.10204999999996
1789.41995,1.05,229.58005000000003
1778.98166,0.28,240.01834000000008
1768.55534,-0.72,250.4446600000001
1758.51717,-1.23,260.4828299999999
1748.12767,0.51,270.8723299999999
1737.81374,-2.44,281.18625999999995
1726.83708,0.42,292.16292
1716.26091,0.84,302.73909000000003
1705.35927,0.71,313.6407300000001
1694.50027,-0.02,324.49973
1683.38791,-0.14,335.6120900000001
1672.22903,-1.41,346.77097000000003
1660.74994,-0.34,358.2500600000001
1648.95697,0.16,370.04303000000004
1637.55823,-1.22,381.4417699999999
1626.14548,-0.41,392.8545200000001
1614.42175,-0.59,404.57825
1603.11871,0.03,415.88129000000004
1591.49179,-0.67,427.50820999999996
1579.09888,-0.9,439.90112
1567.12564,-1.53,451.87436
1554.8144200000002,-0.47,464.18557999999985
1542.53442,-0.12,476.46558000000005
1531.24509,0.21,487.7549100000001
1519.60226,-1.73,499.3977400000001
1507.59082,0.16,511.4091800000001
1495.90085,0.14,523.09915
1483.87482,-0.56,535.12518
1471.78567,-0.8,547.21433
1459.6028099999999,0.42,559.3971900000001
1446.94269,-2.36,572.0573099999999
1434.3490000000002,-0.85,584.6509999999998
1421.23578,-0.36,597.76422
1408.39142,1.26,610.6085800000001
1395.06879,0.7,623.93121
1382.24579,-0.77,636.7542100000001
1369.40015,1.4,649.5998500000001
1356.48865,-0.87,662.51135
1343.52612,-0.81,675.47388
1330.53394,1.46,688.46606
1317.95129,0.98,701.04871
1305.01288,0.27,713.98712
1291.74243,-0.96,727.25757
1277.87164,-0.61,741.1283599999999
1263.34894,-0.63,755.6510599999999
1249.3206799999998,-0.49,769.6793200000002
1234.97296,-0.96,784.0270399999999
1220.7222900000002,-1.44,798.2777099999998
1205.76135,-0.91,813.23865
1191.25659,-0.1,827.74341
1177.59253,-0.16,841.4074700000001
1164.16382,0.32,854.83618
1151.09949,0.03,867.9005099999999
1137.69263,0.56,881.30737
1125.18933,0.94,893.8106700000001
1112.89996,1.17,906.10004
1100.62097,1.5,918.3790300000001
1088.0300900000002,-1.03,930.9699099999998
1074.63165,0.59,944.36835
1060.90759,-1.41,958.09241
1046.8337999999999,0.92,972.1662000000001
1032.66827,-1.03,986.3317300000001
1018.02484,-0.67,1000.97516
1003.01807,-0.55,1015.98193
988.77295,-0.75,1030.22705
974.23511,0.38,1044.76489
959.84192,-0.4,1059.1580800000002
945.4599599999999,-0.44,1073.54004
931.2149,-0.95,1087.7851
917.61853,0.14,1101.38147
903.33545,0.99,1115.66455
889.4108900000001,0.36,1129.58911
875.20398,-0.75,1143.79602
860.9231,-0.8,1158.0769
846.2947999999999,0.72,1172.7052
831.8402100000001,-0.54,1187.15979
817.3481400000001,1.55,1201.65186
803.20911,-0.9,1215.79089
789.0775100000001,-0.34,1229.92249
775.60645,0.93,1243.39355
761.8879400000001,1.03,1257.11206
748.50171,0.88,1270.49829
734.9637499999999,-0.54,1284.03625
720.67786,0.58,1298.32214
706.3961199999999,0.37,1312.6038800000001
691.7775900000001,0.27,1327.2224099999999
677.4084499999999,-0.16,1341.59155
663.0203900000001,-0.3,1355.9796099999999
648.2906499999999,1.23,1370.70935
634.13049,0.22,1384.86951
619.5459000000001,0.89,1399.4541
605.2907699999998,-0.17,1413.7092300000002
591.3783000000001,1.55,1427.6217
577.38428,0.89,1441.61572
563.38489,-0.17,1455.61511
549.3792699999999,-0.02,1469.62073
534.07935,-0.48,1484.92065
518.0994900000001,-0.7,1500.90051
502.1097400000001,-0.45,1516.89026
486.73145,1.04,1532.26855
471.26489000000015,-0.93,1547.7351099999998
455.7841800000001,-0.32,1563.21582
440.32153000000017,-0.54,1578.6784699999998
424.91394000000014,-0.27,1594.0860599999999
409.48803999999996,0.9,1609.51196
393.6624800000002,-0.92,1625.3375199999998
378.01306,0.04,1640.98694
361.98389,0.24,1657.01611
345.91748000000007,-1.15,1673.08252
329.42016999999987,-0.84,1689.5798300000001
312.8934300000001,0.73,1706.10657
295.98523,-1.24,1723.01477
279.82141,0.42,1739.17859
263.98253999999974,0.35,1755.0174600000003
247.74658,-0.81,1771.25342
230.23217999999997,-0.56,1788.76782
213.0250199999998,-0.11,1805.9749800000002
195.83105,0.1,1823.16895
179.3991699999999,0.55,1839.60083
162.59813999999983,-1.41,1856.4018600000002
145.7690399999999,0.25,1873.23096
128.02551000000017,-1.04,1890.9744899999998
110.65526999999997,-0.99,1908.34473
93.50171000000023,0.35,1925.4982899999998
77.43346999999994,-1.06,1941.56653
61.01183999999989,1.79,1957.98816
44.54138000000012,0.0,1974.4586199999999
27.988399999999956,0.01,1991.0116
11.791260000000193,-0.38,2007.2087399999998
-5.514039999999795,0.18,2024.5140399999998
-22.756230000000187,-0.3,2041.7562300000002
-40.00256000000013,-0.73,2059.00256
-57.35228999999981,-1.08,2076.35229
-75.2391399999999,-0.02,2094.2391399999997
-93.51098999999977,-0.92,2112.5109899999998
-110.98633000000018,1.62,2129.98633
-128.09888,-0.7,2147.09888
-145.21533,-0.74,2164.21533
-162.52783,0.44,2181.52783
-179.7492699999998,-0.64,2198.74927
-197.34131000000025,-0.34,2216.3413100000002
-215.32128999999986,-1.02,2234.32129
-233.99536000000035,-0.48,2252.9953600000003
-252.29271999999992,-0.46,2271.29272
-269.3937999999998,,2288.3938
-286.5646999999999,0.86,2305.5647
-303.3891600000002,0.3,2322.38916
-320.87401999999975,-0.35,2339.8740199999997
-338.77588000000014,0.17,2357.77588
-356.32421999999997,-2.05,2375.32422
-376.6064500000002,-1.41,2395.60645
-396.90185999999994,-0.63,2415.90186
-416.62476000000015,-0.83,2435.62476
-435.38378999999986,-0.94,2454.38379
-454.53832999999986,-1.97,2473.53833
-473.7997999999998,-0.78,2492.7998
-493.08032000000003,0.0,2512.08032
-512.5148899999999,-0.65,2531.51489
-530.89111,-0.63,2549.89111
-549.6469699999998,0.16,2568.64697
-567.8017600000003,-0.45,2586.8017600000003
-585.1240199999997,0.92,2604.1240199999997
-602.8039600000002,-0.11,2621.80396
-620.83887,0.51,2639.83887
-639.0185499999998,-0.77,2658.01855
-657.20264,0.37,2676.20264
-674.5393100000001,0.85,2693.53931
-691.8049300000002,0.09,2710.8049300000002
-709.1032700000001,-0.19,2728.10327
-728.0422399999998,-0.56,2747.0422399999998
-746.6140100000002,-0.2,2765.6140100000002
-764.85034,-0.88,2783.85034
-782.7206999999999,1.29,2801.7207
-800.2446300000001,0.89,2819.24463
-817.4528800000003,0.81,2836.4528800000003
-834.27979,0.91,2853.27979
-851.4470200000001,0.01,2870.44702
-868.3872100000003,1.32,2887.3872100000003
-885.1018100000001,1.12,2904.10181
-901.8198199999997,1.12,2920.8198199999997
-919.8168900000001,0.04,2938.81689
-938.01172,-0.64,2957.01172
-956.21045,-1.0,2975.21045
-974.22363,0.57,2993.22363
-992.8967299999999,0.29,3011.89673
-1011.2143599999999,-0.34,3030.21436
-1030.4484899999998,-0.91,3049.4484899999998
-1049.6936,-0.01,3068.6936
-1068.7148399999996,-0.51,3087.7148399999996
-1087.35205,0.1,3106.35205
-1105.99341,0.15,3124.99341
-1124.13501,-0.03,3143.13501
-1142.03613,0.63,3161.03613
-1160.2919899999997,,3179.2919899999997
-1178.5083,1.27,3197.5083
-1196.72217,-1.46,3215.72217
-1215.27637,-0.91,3234.27637
-1235.7229000000002,-1.3,3254.7229
-1256.5664100000004,0.62,3275.5664100000004
-1276.7687999999998,-0.82,3295.7688
-1296.8627899999997,-1.76,3315.8627899999997
-1317.21094,0.47,3336.21094
-1336.7067899999997,-0.74,3355.7067899999997
-1356.5812999999998,-1.05,3375.5813
-1375.9035600000002,0.7,3394.90356
-1395.50293,-0.71,3414.50293
-1415.1477100000002,-1.44,3434.14771
-1435.1096200000002,-0.01,3454.10962
-1455.45874,-0.28,3474.45874
-1475.45044,-0.44,3494.45044
-1495.1601600000004,-0.18,3514.1601600000004
-1514.87329,-0.02,3533.87329
-1533.7924799999996,0.46,3552.7924799999996
-1553.07251,-1.04,3572.07251
-1572.0510299999996,1.35,3591.0510299999996
-1590.5622600000002,0.15,3609.56226
-1609.0761700000003,-0.29,3628.0761700000003
-1628.3283700000002,0.16,3647.32837
-1648.2946799999995,-0.67,3667.2946799999995
-1667.7221700000005,0.92,3686.7221700000005
-1685.7871100000002,0.77,3704.78711
-1703.8544899999997,0.17,3722.8544899999997
-1722.00122,0.62,3741.00122
-1740.6455100000003,1.03,3759.6455100000003
-1758.9467799999998,-1.02,3777.9467799999998
-1777.1001,1.36,3796.1001
-1795.50146,1.26,3814.50146
-1813.56421,-1.57,3832.56421
-1832.9856,1.07,3851.9856
-1852.25,0.08,3871.25
-1871.6044899999997,0.26,3890.6044899999997
-1891.6210899999996,-0.7,3910.6210899999996
-1911.2695299999996,-0.92,3930.2695299999996
-1930.94751,0.72,3949.94751
-1950.47876,-0.12,3969.47876
-1969.7236299999995,-0.52,3988.7236299999995
-1989.8960000000002,-0.19,4008.896
-2010.0705600000001,-0.41,4029.07056
-2029.64185,0.4,4048.64185
-2049.41675,-0.56,4068.41675
-2069.1586899999998,-0.59,4088.1586899999998
-2087.8606,0.78,4106.8606
-2106.9169899999997,0.81,4125.91699
-2126.0918,-1.16,4145.0918
-2145.4267600000003,0.89,4164.42676
-2164.76318,0.82,4183.76318
-2184.0073200000006,-0.59,4203.007320000001
-2203.6777299999994,-0.42,4222.677729999999
-2223.3154299999997,0.06,4242.31543
-2242.83838,0.5,4261.83838
-2262.36182,-1.57,4281.36182
-2281.4423799999995,0.67,4300.4423799999995
-2300.3061500000003,1.31,4319.30615
-2319.1704099999997,-0.2,4338.17041
-2338.05469,1.36,4357.05469
-2356.9335899999996,-0.48,4375.93359
-2376.36182,-1.03,4395.36182
-2396.7363299999997,0.0,4415.73633
-2417.1113299999997,0.29,4436.11133
-2436.6088899999995,0.04,4455.6088899999995
-2456.0063499999997,-0.32,4475.00635
-2475.5117200000004,-0.9,4494.51172
-2495.25098,0.35,4514.25098
-2514.9907200000007,1.33,4533.990720000001
-2533.7773399999996,-0.39,4552.77734
-2552.65186,0.78,4571.65186
-2571.39404,-0.7,4590.39404
-2591.8261700000003,-0.4,4610.82617
-2612.2583000000004,-0.8,4631.2583
-2632.21631,0.01,4651.21631
-2651.92871,0.16,4670.92871
-2671.9916999999996,0.27,4690.9917
-2691.60693,-0.56,4710.60693
-2711.22119,-0.01,4730.22119
-2730.94629,-0.16,4749.94629
-2751.09961,-0.38,4770.09961
-2770.87256,0.94,4789.87256
-2790.5395500000004,-0.76,4809.53955
-2810.20654,-1.21,4829.20654
-2830.6757799999996,-0.28,4849.67578
-2851.0752,-0.37,4870.0752
-2871.4804700000004,-1.16,4890.48047
-2892.29346,-0.32,4911.29346
-2912.7270500000004,0.67,4931.72705
-2932.10645,0.25,4951.10645
-2951.3989299999994,-0.16,4970.398929999999
-2970.32568,-0.03,4989.32568
-2989.1108400000003,0.37,5008.11084
-3008.24121,0.98,5027.24121
-3027.55811,-0.5,5046.55811
-3047.41162,-0.66,5066.41162
-3067.6313499999997,-0.32,5086.63135
-3087.2773399999996,-0.29,5106.27734
-3106.9209,0.36,5125.9209
-3127.1557600000006,-0.95,5146.155760000001
-3147.24316,-0.24,5166.24316
-3167.65625,-0.13,5186.65625
-3186.6567399999994,0.25,5205.656739999999
-3206.00537,0.56,5225.00537
-3224.8188499999997,0.58,5243.81885
-3243.40039,0.26,5262.40039
-3262.32373,-0.47,5281.32373
-3282.35645,-0.17,5301.35645
-3303.08057,-1.38,5322.08057
-3323.0351600000004,-0.26,5342.03516
-3342.7548799999995,0.69,5361.7548799999995
-3362.1132799999996,-0.21,5381.11328
-3381.5127,0.68,5400.5127
-3400.5161100000005,-0.26,5419.5161100000005
-3419.94189,0.03,5438.94189
-3439.1777299999994,0.54,5458.177729999999
-3458.7602500000003,-2.14,5477.76025
-3480.22119,-1.08,5499.22119
-3502.77002,-1.28,5521.77002
-3524.1074200000003,-0.06,5543.10742
-3545.14404,-1.3,5564.14404
-3566.0698200000006,-2.19,5585.069820000001
-3588.5629899999994,-0.82,5607.562989999999
-3610.64307,0.0,5629.64307
-3629.5249000000003,1.23,5648.5249
-3647.9335899999996,-0.26,5666.93359
-3667.1459999999997,0.1,5686.146
-3686.84375,-0.75,5705.84375
-3706.9023399999996,-0.1,5725.90234
-3726.6777299999994,-0.24,5745.677729999999
-3746.8227500000003,-0.97,5765.82275
-3766.83252,0.57,5785.83252
-3786.2915000000003,-0.77,5805.2915
-3806.1074200000003,1.38,5825.10742
-3824.4589799999994,-0.72,5843.458979999999
-3843.03125,0.91,5862.03125
-3861.4169899999997,1.01,5880.41699
-3880.54785,-0.98,5899.54785
-3899.67529,0.29,5918.67529
-3918.10498,0.57,5937.10498
-3936.7168,0.32,5955.7168
-3955.14307,-0.54,5974.14307
-3975.8252,-0.89,5994.8252
-3996.1264600000004,-0.71,6015.12646
-4017.26807,-1.54,6036.26807
-4038.5932600000006,-0.5,6057.593260000001
-4058.7304700000004,0.45,6077.73047
-4077.9233400000003,-0.02,6096.92334
-4097.11182,-0.4,6116.11182
-4116.7661100000005,-0.8,6135.7661100000005
-4136.92725,0.06,6155.92725
-4156.67334,0.49,6175.67334
-4176.71484,-1.52,6195.71484
-4196.75195,0.8,6215.75195
-4215.99609,-0.93,6234.99609
-4235.56348,-0.51,6254.56348
-4255.3252,-0.71,6274.3252
-4274.92188,0.03,6293.92188
-4294.905760000001,-0.68,6313.905760000001
-4315.25293,-1.23,6334.25293
-4335.96436,0.27,6354.96436
-4356.17871,-0.19,6375.17871
-4375.78125,-1.3,6394.78125
-4396.05469,-1.55,6415.05469
-4417.22217,-0.38,6436.22217
-4437.99365,-1.37,6456.99365
-4459.05469,-0.76,6478.05469
-4480.11035,-0.47,6499.11035
-4499.43555,0.79,6518.43555
-4518.30127,-0.14,6537.30127
-4537.40918,-1.78,6556.40918
-4558.77686,-1.34,6577.77686
-4580.53564,0.81,6599.53564
-4600.47754,-0.48,6619.47754
-4619.6611299999995,-1.27,6638.6611299999995
-4640.10791,-0.71,6659.10791
-4661.98047,-2.27,6680.98047
-4683.312010000001,-0.22,6702.312010000001
-4704.398929999999,-1.5,6723.398929999999
-4725.47266,-2.0,6744.47266
-4745.09766,0.6,6764.09766
-4764.926759999999,0.23,6783.926759999999
-4784.95068,-0.28,6803.95068
-4804.850590000001,-1.47,6823.850590000001
-4825.19922,-1.31,6844.19922
-4846.66455,-1.2,6865.66455
-4867.73438,-1.07,6886.73438
-4887.808590000001,-0.59,6906.808590000001
-4907.56445,0.75,6926.56445
-4926.75293,-0.25,6945.75293
-4944.729490000001,0.99,6963.729490000001
-4963.03467,-0.73,6982.03467
-4983.196779999999,-0.8,7002.196779999999
-5003.43799,-1.23,7022.43799
-5023.75098,-0.49,7042.75098
-5043.71631,-0.29,7062.71631
-5063.3798799999995,-1.44,7082.3798799999995
-5084.45752,-0.94,7103.45752
-5105.521970000001,-0.66,7124.521970000001
-5126.3422900000005,-1.11,7145.3422900000005
-5146.71631,-1.16,7165.71631
-5167.57666,-0.39,7186.57666
-5188.54639,-1.91,7207.54639
-5209.63916,-3.0,7228.63916
-5233.038090000001,-1.32,7252.038090000001
-5256.148929999999,-0.93,7275.148929999999
-5277.694820000001,-1.82,7296.694820000001
-5298.8374,-1.56,7317.8374
-5320.3139599999995,-1.43,7339.3139599999995
-5341.7763700000005,-0.4,7360.7763700000005
-5361.01465,0.88,7380.01465
-5379.802729999999,-0.81,7398.802729999999
-5399.2124,-2.1,7418.2124
-5420.964840000001,-1.04,7439.964840000001
-5442.32568,-1.84,7461.32568
-5464.37549,-1.69,7483.37549
-5486.4126,-0.24,7505.4126
-5507.46973,-1.53,7526.46973
-5527.9423799999995,-1.77,7546.9423799999995
-5548.4638700000005,-0.93,7567.4638700000005
-5568.73486,0.03,7587.73486
-5588.6826200000005,-0.93,7607.6826200000005
-5607.28027,0.7,7626.28027
-5626.21826,-0.71,7645.21826
-5645.2207,0.83,7664.2207
-5664.237790000001,-1.14,7683.237790000001
-5683.496090000001,-1.71,7702.496090000001
-5704.58057,-0.82,7723.58057
-5725.59277,-0.46,7744.59277
-5744.80908,0.43,7763.80908
-5763.662109999999,-1.88,7782.662109999999
-5783.28223,-1.14,7802.28223
-5803.183590000001,0.79,7822.183590000001
-5823.04932,0.47,7842.04932
-5842.45361,-2.03,7861.45361
-5862.20361,-1.04,7881.20361
-5883.151859999999,-1.47,7902.151859999999
-5904.240229999999,-1.49,7923.240229999999
-5924.2207,-0.34,7943.2207
-5943.61865,0.26,7962.61865
-5963.120609999999,-0.56,7982.120609999999
-5982.947270000001,-1.06,8001.947270000001
-6002.77002,-1.24,8021.77002
-6023.728520000001,-1.41,8042.728520000001
-6044.785159999999,-1.25,8063.785159999999
-6066.25537,-2.19,8085.25537
-6087.899409999999,-0.87,8106.899409999999
-6110.008790000001,-3.09,8129.008790000001
-6132.524409999999,-1.13,8151.524409999999
-6154.101559999999,-0.65,8173.101559999999
-6174.475590000001,-1.4,8193.475590000002
-6195.288570000001,-2.04,8214.28857
-6218.2236299999995,-2.54,8237.22363
-6241.035640000001,-2.25,8260.035640000002
-6263.10742,-1.31,8282.10742
-6285.146479999999,-1.71,8304.14648
-6305.947270000001,-0.77,8324.94727
-6326.735350000001,-1.35,8345.73535
-6347.71387,-1.43,8366.71387
-6368.740229999999,-1.26,8387.74023
-6389.997069999999,-1.24,8408.99707
-6411.41699,-2.4,8430.41699
-6433.13184,-1.69,8452.13184
-6455.271479999999,-1.89,8474.27148
-6476.941409999999,-1.4,8495.94141
-6497.5625,-0.74,8516.5625
-6518.13672,-0.7,8537.13672
-6538.253909999999,-0.85,8557.25391
-6558.367190000001,-2.79,8577.36719
-6578.88184,-0.74,8597.88184
-6599.50879,0.38,8618.50879
-6619.625,-0.81,8638.625
-6639.316409999999,-1.54,8658.31641
-6658.981449999999,0.02,8677.98145
-6678.543949999999,-1.22,8697.54395
-6698.09375,-1.13,8717.09375
-6718.166020000001,-0.7,8737.16602
-6738.30762,-1.6,8757.30762
-6758.86133,-1.55,8777.86133
-6779.69824,-0.84,8798.69824
-6800.14453,-1.29,8819.14453
-6819.947270000001,-0.44,8838.94727
-6839.86426,-2.0,8858.86426
-6861.45508,-1.62,8880.45508
-6883.032229999999,-0.93,8902.032229999999
-6902.476559999999,-0.19,8921.47656
-6921.72363,-0.9,8940.72363
-6941.24512,-0.86,8960.24512
-6960.985350000001,-0.86,8979.98535
-6980.558590000001,-1.13,8999.55859
-6999.62988,0.05,9018.62988
-7018.69824,-0.1,9037.69824
-7038.20996,-1.49,9057.20996
-7057.795899999999,-0.67,9076.7959
-7077.30762,-0.94,9096.30762
-7096.755859999999,-0.59,9115.75586
-7116.20117,-1.09,9135.20117
-7135.628909999999,-0.49,9154.62891
-7155.04492,-0.49,9174.04492
-7176.032229999999,-2.56,9195.032229999999
-7197.31738,-1.9,9216.31738
-7217.60547,-0.06,9236.60547
-7237.44238,-1.42,9256.44238
-7256.50879,0.11,9275.50879
-7274.433590000001,0.54,9293.43359
-7292.356449999999,-0.51,9311.35645
-7311.82617,-0.99,9330.82617
-7331.494140000001,-1.57,9350.49414
-7350.672850000001,-0.04,9369.67285
-7369.492190000001,-0.28,9388.49219
-7388.295899999999,-0.45,9407.2959
-7407.027340000001,-0.57,9426.02734
-7425.744140000001,-0.14,9444.74414
-7443.95703,-0.33,9462.95703
-7462.0,0.24,9481.0
-7479.851559999999,,9498.85156
-7497.166020000001,0.48,9516.16602
-7514.467770000001,-0.48,9533.467770000001
-7533.60059,-2.02,9552.60059
-7553.57812,-0.33,9572.57812
-7573.068359999999,-1.11,9592.06836
-7591.806640000001,0.04,9610.80664
-7610.530270000001,-0.75,9629.530270000001
-7628.318359999999,0.79,9647.31836
-7646.10449,-0.1,9665.10449
-7664.360350000001,-1.16,9683.36035
-7683.125,-0.08,9702.125
-7701.76953,-0.38,9720.76953
-7719.01953,1.11,9738.01953
-7736.268550000001,-0.04,9755.26855
-7753.603520000001,0.01,9772.60352
-7771.025390000001,0.45,9790.02539
-7788.433590000001,-0.07,9807.43359
-7805.05371,1.33,9824.05371
-7821.610350000001,0.62,9840.61035
-7838.950199999999,-2.4,9857.9502
-7858.65137,-0.13,9877.65137
-7878.339840000001,-0.2,9897.33984
-7897.208979999999,-1.57,9916.20898
-7916.01172,0.68,9935.01172
-7934.24121,-0.61,9953.24121
-7951.97559,0.15,9970.97559
-7969.73633,-0.65,9988.73633
-7988.543949999999,-0.97,10007.54395
-8007.35059,0.35,10026.35059
-8025.762699999999,-0.36,10044.7627
-8043.95703,-0.75,10062.95703
-8061.977500000001,0.26,10080.9775
-8079.343800000001,0.32,10098.3438
-8096.709999999999,-0.2,10115.71
-8114.607400000001,0.29,10133.6074
-8132.8076,-1.18,10151.8076
-8150.7148,0.02,10169.7148
-8167.3848,1.39,10186.3848
-8184.054700000001,0.43,10203.0547
-8201.3037,-0.02,10220.3037
-8219.0801,-0.47,10238.0801
-8236.8447,0.38,10255.8447
-8254.6504,-0.2,10273.6504
-8272.457,-1.08,10291.457
-8290.6914,-1.38,10309.6914
-8309.3174,0.61,10328.3174
-8327.8193,-0.07,10346.8193
-8345.4287,-0.15,10364.4287
-8363.0391,0.12,10382.0391
-8381.2852,-1.76,10400.2852
-8399.9658,0.26,10418.9658
-8418.6934,-1.27,10437.6934
-8437.6484,-0.47,10456.6484
-8456.6045,-0.71,10475.6045
-8475.666,-1.53,10494.666
-8494.7451,0.31,10513.7451
-8512.4648,0.53,10531.4648
-8528.709,1.16,10547.709
-8544.9551,0.41,10563.9551
-8561.0078,-0.02,10580.0078
-8577.0107,2.12,10596.0107
-8593.0801,-1.23,10612.0801
-8611.7129,-0.12,10630.7129
-8630.3486,-0.55,10649.3486
-8649.0938,-0.88,10668.0938
-8667.9082,-0.64,10686.9082
-8686.5059,-0.51,10705.5059
-8704.5195,-0.27,10723.5195
-8722.5352,0.86,10741.5352
-8740.502,-0.77,10759.502
-8758.46,-0.84,10777.46
-8776.8691,-1.01,10795.8691
-8796.2324,-1.08,10815.2324
-8815.5918,-0.96,10834.5918
-8834.1104,-0.35,10853.1104
-8852.6348,-0.22,10871.6348
-8870.6396,0.25,10889.6396
-8888.3174,-0.51,10907.3174
-8906.1475,-1.36,10925.1475
-8925.415,-0.8,10944.415
-8944.6758,-0.33,10963.6758
-8962.8857,0.28,10981.8857
-8980.7822,-0.96,10999.7822
-8999.2148,-1.81,11018.2148
-9018.9082,-0.66,11037.9082
-9038.5869,-0.12,11057.5869
-9056.1572,-0.27,11075.1572
-9073.7334,0.3,11092.7334
-9091.708,-0.08,11110.708
-9110.0918,-1.45,11129.0918
-9128.5186,-1.14,11147.5186
-9147.5898,-0.47,11166.5898
-9166.6689,-1.41,11185.6689
-9186.4746,-1.62,11205.4746
-9206.5488,-0.93,11225.5488
-9225.1875,0.37,11244.1875
-9242.2822,0.53,11261.2822
-9259.3838,0.18,11278.3838
-9277.6016,-0.29,11296.6016
-9295.9404,-2.15,11314.9404
-9314.5518,-0.61,11333.5518
-9333.459,-0.32,11352.459
-9352.1328,-0.95,11371.1328
-9368.9443,1.29,11387.9443
-9385.752,1.11,11404.752
-9403.6064,-1.77,11422.6064
-9422.5303,-0.78,11441.5303
-9441.5273,-1.59,11460.5273
-9460.9902,-0.77,11479.9902
-9480.4473,-0.37,11499.4473
-9498.0908,0.42,11517.0908
-9515.3408,0.14,11534.3408
-9532.4912,0.79,11551.4912
-9549.3379,0.28,11568.3379
-9566.1816,-0.73,11585.1816
-9584.6416,-1.33,11603.6416
-9604.0088,-0.92,11623.0088
-9623.4229,-1.16,11642.4229
-9642.9346,-1.15,11661.9346
-9662.4434,-0.19,11681.4434
-9680.7852,-1.05,11699.7852
-9699.1289,0.01,11718.1289
-9717.3623,-1.06,11736.3623
-9735.5176,0.07,11754.5176
-9753.75,-1.29,11772.75
-9772.7441,-0.5,11791.7441
-9791.7461,-0.88,11810.7461
-9810.4072,0.07,11829.4072
-9828.9531,-1.3,11847.9531
-9848.4639,-2.48,11867.4639
-9869.9482,-1.85,11888.9482
-9891.3965,-2.09,11910.3965
-9912.6777,-1.86,11931.6777
-9933.957,-2.11,11952.957
-9955.2725,-1.84,11974.2725
-9976.5986,-2.78,11995.5986
-9999.4121,-2.64,12018.4121
-10022.2861,-1.69,12041.2861
-10043.3936,-1.99,12062.3936
-10064.4326,-1.96,12083.4326
-10086.7266,-3.02,12105.7266
-10109.3008,-2.57,12128.3008
-10132.4902,-2.91,12151.4902
-10155.833,-4.44,12174.833
-10180.8604,-3.03,12199.8604
-10206.1396,-2.97,12225.1396
-10230.584,-3.81,12249.584
-10254.7021,-2.63,12273.7021
-10277.249,-2.12,12296.249
-10299.9336,-3.61,12318.9336
-10323.4033,-2.23,12342.4033
-10347.4521,-4.23,12366.4521
-10373.7012,-4.4,12392.7012
-10399.8477,-3.49,12418.8477
-10425.8887,-4.91,12444.8887
-10451.6885,-3.17,12470.6885
-10477.3848,-2.76,12496.3848
-10502.1934,-4.1,12521.1934
-10527.0107,-4.14,12546.0107
-10553.2119,-3.86,12572.2119
-10580.3105,-5.5,12599.3105
-10609.377,-4.91,12628.377
-10638.3926,-5.17,12657.3926
-10667.3242,-4.65,12686.3242
-10695.7383,-5.15,12714.7383
-10723.4316,-3.88,12742.4316
-10750.4229,-4.35,12769.4229
-10777.2959,-4.19,12796.2959
-10804.4102,-5.28,12823.4102
-10834.1279,-5.53,12853.1279
-10862.8379,-4.1,12881.8379
-10890.6387,-4.74,12909.6387
-10917.3994,-3.56,12936.3994
-10944.1436,-4.41,12963.1436
-10971.5732,-4.82,12990.5732
-10999.6152,-5.04,13018.6152
-11028.3389,-4.58,13047.3389
-11055.3965,-3.85,13074.3965
-11082.168,-4.05,13101.168
-11108.9648,-4.61,13127.9648
-11136.6318,-5.17,13155.6318
-11165.4902,-4.7,13184.4902
-11193.252,-4.27,13212.252
-11220.4932,-3.47,13239.4932
-11245.9873,-3.94,13264.9873
-11271.9482,-4.6,13290.9482
-11298.8369,-3.6,13317.8369
-11324.8125,-3.57,13343.8125
-11350.1768,-4.12,13369.1768
-11376.6846,-4.28,13395.6846
-11403.667,-5.31,13422.667
-11433.1836,-5.06,13452.1836
-11462.043,-4.49,13481.043
-11490.2119,-4.92,13509.2119
-11517.7861,-3.97,13536.7861
-11544.8799,-2.76,13563.8799
-11569.9131,-4.46,13588.9131
-11595.542,-3.88,13614.542
-11622.4082,-4.83,13641.4082
-11650.4316,-4.98,13669.4316
-11679.2363,-5.06,13698.2363
-11708.3955,-5.03,13727.3955
-11736.9766,-4.18,13755.9766
-11764.5898,-4.78,13783.5898
-11792.3896,-4.43,13811.3896
-11820.2178,-3.06,13839.2178
-11846.3457,-5.07,13865.3457
-11872.4404,-3.15,13891.4404
-11898.4473,-4.6,13917.4473
-11925.4268,-4.68,13944.4268
-11953.4229,-4.23,13972.4229
-11979.7461,-3.49,13998.7461
-12005.624,-2.82,14024.624
-12028.9863,-2.64,14047.9863
-12052.4414,-3.24,14071.4414
-12077.6934,-3.98,14096.6934
-12103.2969,-4.05,14122.2969
-12130.1504,-4.48,14149.1504
-12156.1699,-3.27,14175.1699
-12181.2773,-2.71,14200.2773
-12205.6436,-3.0,14224.6436
-12229.5664,-3.43,14248.5664
